"id","title","author","isbn","stock"
824,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
825,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
826,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
827,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
828,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
829,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
830,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
831,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
832,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
833,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
834,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
835,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
836,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
837,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
838,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
839,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
840,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
841,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
842,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
843,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
844,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
845,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
846,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
847,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
848,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
849,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
850,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
851,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
852,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
853,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
854,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
855,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
856,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
857,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
858,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
859,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
860,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
861,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
862,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
863,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
864,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
865,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
866,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
867,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
868,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
869,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
870,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
871,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
872,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
873,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
874,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
875,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
876,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
877,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
878,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
879,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
880,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
881,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
882,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
883,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
884,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
885,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
886,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
887,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
888,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
889,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
890,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
891,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
892,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
893,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
894,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
895,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
896,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
897,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
898,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
899,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
900,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
901,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
902,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
903,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
904,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
905,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
906,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
907,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
908,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
909,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
910,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
911,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
912,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
913,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
914,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
915,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
916,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
917,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
918,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
919,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
920,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
921,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
922,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
923,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
924,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
925,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
926,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
927,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
928,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
929,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
930,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
931,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
932,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
933,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
934,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
935,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
936,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
937,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
938,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
939,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
940,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
941,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
942,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
943,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
944,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
945,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
946,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
947,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
948,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
949,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
950,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
951,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
952,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
953,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
954,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
955,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
956,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
957,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
958,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
959,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
960,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
961,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
962,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
963,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
964,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
965,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
966,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
967,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
968,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
969,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
970,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
971,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
972,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
973,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
974,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
975,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
976,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
977,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
978,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
979,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
980,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
981,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
982,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
983,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
984,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
985,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
986,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
987,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
988,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
989,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
990,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
991,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
992,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
993,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
994,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
995,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
996,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
997,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
998,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
999,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
1000,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
